42696	527	2	22060	5	2007-08-11 00:23:14.0011
42697	527	1	22099	3	2007-08-11 02:02:55.0011
42698	527	2	23024	2	2007-08-26 23:08:20.0026
42699	527	1	23555	9	2007-08-27 18:57:00.0027
42700	527	1	24903	1	2007-08-29 22:08:33.0029
42701	527	2	25799	1	2007-08-30 07:48:12.0030
42702	528	2	19703	5	2007-08-06 06:13:57.0006
42703	528	1	19713	1	2007-08-06 06:44:23.0006
42704	528	2	20099	10	2007-08-07 02:03:59.0007
42705	528	1	20642	6	2007-08-08 05:06:38.0008
42706	528	2	21264	4	2007-08-09 10:16:24.0009
42707	528	2	22610	1	2007-08-12 03:52:28.0012
42708	528	1	23618	8	2007-08-27 21:07:19.0027
42709	528	2	24161	5	2007-08-28 17:39:33.0028
42710	528	1	24776	4	2007-08-29 16:38:23.0029
42711	528	2	25537	9	2007-08-30 22:11:08.0030
42712	528	1	26133	4	2007-08-30 18:39:55.0030
42713	529	2	20094	1	2007-08-07 01:54:40.0007
42714	529	2	20303	1	2007-08-07 12:42:18.0007
42715	529	2	20493	6	2007-08-07 21:36:10.0007
42716	529	1	20602	1	2007-08-08 03:12:07.0008
42717	529	1	22042	5	2007-08-10 23:35:07.0010
42718	529	2	22587	7	2007-08-12 03:18:52.0012
42719	529	2	22590	6	2007-08-12 03:22:07.0012
42720	529	1	22957	8	2007-08-12 20:37:12.0012
42721	529	1	23177	4	2007-08-27 04:43:02.0027
42722	529	2	24757	3	2007-08-29 15:52:39.0029
42723	529	1	25028	6	2007-08-30 02:48:51.0030
42724	529	2	25359	5	2007-08-30 15:25:35.0030
42725	529	2	25424	1	2007-08-30 17:38:43.0030
42726	530	2	19718	3	2007-08-06 07:06:55.0006
42727	530	2	19936	5	2007-08-06 17:15:00.0006
42728	530	2	21712	1	2007-08-10 06:29:59.0010
42729	530	1	23080	4	2007-08-27 01:30:33.0027
42730	530	2	23124	2	2007-08-27 02:40:06.0027
42731	530	1	23267	5	2007-08-27 08:02:50.0027
42732	530	2	24257	5	2007-08-28 21:55:01.0028
42733	530	1	24785	1	2007-08-29 16:59:41.0029
42734	530	1	25963	5	2007-08-30 13:19:45.0030
42735	530	2	26260	4	2007-08-30 23:29:42.0030
42736	531	2	19970	6	2007-08-06 18:58:14.0006
42737	531	1	21636	6	2007-08-10 02:45:51.0010
42738	531	2	21899	1	2007-08-10 16:04:53.0010
42739	531	2	21953	5	2007-08-10 19:08:10.0010
42740	531	1	22805	5	2007-08-12 13:36:54.0012
42741	531	1	22925	5	2007-08-12 19:01:16.0012
42742	531	2	23253	3	2007-08-27 07:30:57.0027
42743	531	1	23440	7	2007-08-27 14:28:26.0027
42744	531	2	23493	3	2007-08-27 16:17:42.0027
42745	531	2	23802	7	2007-08-28 04:37:45.0028
42746	531	2	24408	6	2007-08-29 03:30:38.0029
42747	531	2	24909	5	2007-08-29 22:14:23.0029
42748	531	2	24992	1	2007-08-30 01:35:14.0030
42749	531	2	25156	5	2007-08-30 07:21:11.0030
42750	532	1	20385	3	2007-08-07 17:03:02.0007
42751	532	2	21011	5	2007-08-08 22:04:39.0008
42752	532	2	21239	3	2007-08-09 08:53:50.0009
42753	532	1	21302	8	2007-08-09 12:09:43.0009
42754	532	2	21327	5	2007-08-09 13:12:49.0009
42755	532	2	21854	9	2007-08-10 13:37:07.0010
42756	532	1	21936	3	2007-08-10 18:14:13.0010
42757	532	2	22394	8	2007-08-11 18:33:44.0011
42758	532	2	22647	5	2007-08-12 06:06:51.0012
42759	532	1	22779	4	2007-08-12 12:26:51.0012
42760	532	1	23241	5	2007-08-27 07:05:21.0027
42761	532	2	23621	3	2007-08-27 21:12:55.0027
42762	532	1	24322	6	2007-08-29 00:01:42.0029
42763	532	1	25892	3	2007-08-30 10:53:54.0030
42764	533	1	20161	9	2007-08-07 05:17:35.0007
42765	533	1	20837	5	2007-08-08 14:46:01.0008
42766	533	2	22830	3	2007-08-12 14:50:13.0012
42767	533	2	22883	1	2007-08-12 17:22:03.0012
42768	533	2	22886	10	2007-08-12 17:28:11.0012
42769	533	2	23604	5	2007-08-27 20:45:31.0027
42770	533	1	24142	9	2007-08-28 16:57:42.0028
42771	533	2	24153	3	2007-08-28 17:28:02.0028
42772	533	2	24299	3	2007-08-28 23:17:41.0028
42773	533	1	24520	3	2007-08-29 07:00:37.0029
42774	533	1	24725	2	2007-08-29 14:27:32.0029
42775	533	2	24835	2	2007-08-29 19:08:15.0029
42776	533	2	26139	4	2007-08-30 18:50:27.0030
42777	534	1	19784	3	2007-08-06 10:10:30.0006
42778	534	2	21047	5	2007-08-08 23:35:47.0008
42779	534	2	23162	3	2007-08-27 04:09:46.0027
42780	534	1	23711	3	2007-08-28 00:44:34.0028
42781	534	2	24682	1	2007-08-29 12:48:19.0029
42782	534	1	25505	6	2007-08-30 20:50:42.0030
42783	534	2	25513	5	2007-08-30 20:59:57.0030
42784	535	1	20380	5	2007-08-07 16:50:56.0007
42785	535	1	20767	7	2007-08-08 11:00:34.0008
42786	535	1	20792	3	2007-08-08 12:11:02.0008
42787	535	2	20963	7	2007-08-08 19:59:19.0008
42788	535	1	21637	1	2007-08-10 02:49:36.0010
42789	535	2	21939	9	2007-08-10 18:28:51.0010
42790	535	1	22553	3	2007-08-12 01:47:40.0012
42791	535	1	24444	3	2007-08-29 04:31:56.0029
42792	535	1	24694	5	2007-08-29 13:16:11.0029
42793	535	2	25489	1	2007-08-30 20:08:41.0030
42794	535	1	25573	5	2007-08-30 23:29:32.0030
42795	536	1	19532	5	2007-08-05 21:42:17.0005
42796	536	1	19563	1	2007-08-05 23:15:20.0005
42797	536	1	20497	3	2007-08-07 21:45:38.0007
42798	536	2	21245	1	2007-08-09 09:12:00.0009
42799	536	1	22449	6	2007-08-11 21:12:10.0011
42800	536	1	23114	5	2007-08-27 02:22:09.0027
42801	536	2	24584	5	2007-08-29 09:00:59.0029
42802	536	1	24728	5	2007-08-29 14:36:13.0029
42803	536	1	25007	3	2007-08-30 02:02:52.0030
42804	536	1	25460	9	2007-08-30 19:06:48.0030
42805	536	1	25776	5	2007-08-30 07:07:39.0030
42806	536	2	26068	4	2007-08-30 16:49:22.0030
42807	537	1	19604	1	2007-08-06 01:14:01.0006
42808	537	2	19902	1	2007-08-06 15:27:46.0006
42809	537	1	21679	3	2007-08-10 04:36:40.0010
42810	537	2	21926	6	2007-08-10 17:37:17.0010
42811	537	2	22359	3	2007-08-11 16:42:31.0011
42812	537	1	22458	5	2007-08-11 21:34:15.0011
42813	537	1	22795	1	2007-08-12 13:01:27.0012
42814	537	1	23228	3	2007-08-27 06:38:55.0027
42815	537	2	23859	5	2007-08-28 06:29:04.0028
42816	537	2	24175	5	2007-08-28 18:01:07.0028
42817	537	2	24305	5	2007-08-28 23:31:08.0028
42818	537	1	26016	3	2007-08-30 14:59:43.0030
42819	538	2	19603	5	2007-08-06 01:05:36.0006
42820	538	2	21184	9	2007-08-09 06:21:48.0009
42821	538	1	21418	5	2007-08-09 17:10:42.0009
42822	538	1	21535	3	2007-08-09 22:26:10.0009
42823	538	1	21947	3	2007-08-10 18:46:35.0010
42824	538	2	22179	3	2007-08-11 06:48:22.0011
42825	538	1	22381	1	2007-08-11 17:47:32.0011
42826	538	2	22985	1	2007-08-26 21:42:00.0026
42827	538	1	23743	1	2007-08-28 02:07:51.0028
42828	538	1	24814	1	2007-08-29 18:08:34.0029
42829	538	1	25356	1	2007-08-30 15:21:09.0030
42830	538	1	25692	5	2007-08-30 04:04:14.0030
42831	538	2	25946	5	2007-08-30 12:40:23.0030
42832	538	2	25988	9	2007-08-30 13:57:26.0030
42833	539	1	20084	3	2007-08-07 01:13:28.0007
42834	539	1	20296	1	2007-08-07 12:20:20.0007
42835	539	2	21135	5	2007-08-09 04:08:30.0009
42836	539	2	21188	8	2007-08-09 06:30:17.0009
42837	539	2	21542	3	2007-08-09 22:40:10.0009
42838	539	2	22923	6	2007-08-12 18:49:19.0012
42839	539	1	23830	3	2007-08-28 05:41:46.0028
42840	539	2	24296	7	2007-08-28 23:10:04.0028
42841	539	2	24810	6	2007-08-29 17:55:13.0029
42842	539	2	25299	1	2007-08-30 12:46:42.0030
42843	539	1	25826	8	2007-08-30 08:29:32.0030
42844	539	1	25845	5	2007-08-30 09:21:09.0030
42845	540	2	20677	5	2007-08-08 06:54:18.0008
42846	540	2	21040	5	2007-08-08 23:17:29.0008
42847	540	1	22152	3	2007-08-11 05:28:21.0011
42848	540	2	22194	8	2007-08-11 07:35:27.0011
42849	540	2	22231	3	2007-08-11 09:40:04.0011
42850	540	1	22797	7	2007-08-12 13:07:53.0012
42851	540	1	22968	1	2007-08-12 21:00:43.0012
42852	540	2	25811	5	2007-08-30 08:01:20.0030
42853	540	2	25864	3	2007-08-30 09:59:17.0030
42854	541	1	21067	3	2007-08-09 00:29:31.0009
42855	541	2	21246	5	2007-08-09 09:12:20.0009
42856	541	2	22517	8	2007-08-11 23:55:35.0011
42857	541	2	22767	3	2007-08-12 12:06:32.0012
42858	541	1	24162	9	2007-08-28 17:42:26.0028
42859	541	1	24371	5	2007-08-29 02:21:15.0029
42860	541	2	25652	1	2007-08-30 02:12:09.0030
42861	542	2	21342	1	2007-08-09 13:45:49.0009
42862	542	1	21526	7	2007-08-09 22:12:15.0009
42863	542	2	22126	6	2007-08-11 03:34:34.0011
42864	542	2	22374	6	2007-08-11 17:34:27.0011
42865	542	1	22936	10	2007-08-12 19:28:49.0012
42866	542	2	23721	9	2007-08-28 01:18:07.0028
42867	542	1	24582	5	2007-08-29 08:57:42.0029
42868	542	2	24593	4	2007-08-29 09:30:34.0029
42869	543	1	20936	3	2007-08-08 18:27:40.0008
42870	543	2	21516	5	2007-08-09 21:34:13.0009
42871	543	2	22062	5	2007-08-11 00:30:29.0011
42872	543	2	23361	3	2007-08-27 11:31:40.0027
42873	543	1	24629	3	2007-08-29 10:28:53.0029
42874	543	2	24894	5	2007-08-29 21:34:39.0029
42875	543	1	25554	3	2007-08-30 22:39:45.0030
42876	543	1	26048	1	2007-08-30 16:09:19.0030
42877	544	1	20444	1	2007-08-07 19:41:48.0007
42878	544	1	20752	3	2007-08-08 10:13:22.0008
42879	544	2	20896	7	2007-08-08 16:57:39.0008
42880	544	2	24615	3	2007-08-29 10:04:12.0029
42881	544	1	24986	6	2007-08-30 01:21:47.0030
42882	544	1	25012	10	2007-08-30 02:14:52.0030
42883	545	2	19742	9	2007-08-06 08:24:35.0006
42884	545	1	20024	6	2007-08-06 21:28:35.0006
42885	545	1	20646	6	2007-08-08 05:12:08.0008
42886	545	1	21313	1	2007-08-09 12:39:54.0009
42887	545	1	23127	6	2007-08-27 02:45:03.0027
42888	545	2	24648	4	2007-08-29 11:27:18.0029
42889	545	2	24897	3	2007-08-29 21:49:24.0029
42890	545	2	25859	3	2007-08-30 09:51:07.0030
42891	545	2	25991	5	2007-08-30 14:04:09.0030
42892	546	1	19787	5	2007-08-06 10:19:23.0006
42893	546	2	20713	1	2007-08-08 08:29:54.0008
42894	546	1	20783	1	2007-08-08 11:40:38.0008
42895	546	1	21678	1	2007-08-10 04:30:51.0010
42896	546	2	22807	10	2007-08-12 13:42:15.0012
42897	546	1	22835	3	2007-08-12 15:00:59.0012
42898	546	2	22959	7	2007-08-12 20:39:47.0012
42899	546	1	24581	5	2007-08-29 08:55:22.0029
42900	546	1	25136	5	2007-08-30 06:48:13.0030
42901	267	1	25357	7	2007-08-30 15:21:47.0030
42902	546	2	25675	2	2007-08-30 03:06:07.0030
42903	547	2	19728	5	2007-08-06 07:44:23.0006
42904	547	1	19814	5	2007-08-06 11:30:13.0006
42905	547	2	21376	5	2007-08-09 15:08:15.0009
42906	547	2	21903	5	2007-08-10 16:16:00.0010
42907	547	1	22654	1	2007-08-12 06:29:33.0012
42908	547	2	23469	5	2007-08-27 15:38:05.0027
42909	547	2	23596	4	2007-08-27 20:20:14.0027
42910	547	1	23884	5	2007-08-28 07:18:05.0028
42911	547	1	23908	4	2007-08-28 08:25:43.0028
42912	547	1	24877	3	2007-08-29 21:01:20.0029
42913	548	1	19735	3	2007-08-06 08:06:16.0006
42914	548	2	19826	3	2007-08-06 12:05:14.0006
42915	548	1	20204	8	2007-08-07 07:29:15.0007
42916	548	2	21187	5	2007-08-09 06:29:12.0009
42917	548	2	22539	5	2007-08-12 00:56:29.0012
42918	548	1	25663	6	2007-08-30 02:27:57.0030
42919	549	2	19572	3	2007-08-05 23:30:04.0005
42920	549	2	19941	5	2007-08-06 17:27:24.0006
42921	549	1	20496	1	2007-08-07 21:43:54.0007
42922	549	1	23301	8	2007-08-27 09:13:54.0027
42923	549	2	24288	1	2007-08-28 23:00:05.0028
42924	549	1	24365	5	2007-08-29 02:07:15.0029
42925	549	2	25494	8	2007-08-30 20:19:08.0030
42926	549	2	25560	10	2007-08-30 22:53:31.0030
42927	549	2	25936	1	2007-08-30 12:28:58.0030
42928	550	1	20028	5	2007-08-06 21:33:01.0006
42929	550	1	21776	5	2007-08-10 09:53:54.0010
42930	550	1	22744	3	2007-08-12 11:08:05.0012
42931	550	1	23079	1	2007-08-27 01:30:06.0027
42932	550	2	23887	3	2007-08-28 07:28:47.0028
42933	550	1	24677	7	2007-08-29 12:34:50.0029
42934	550	2	24887	3	2007-08-29 21:20:49.0029
42935	550	1	25008	9	2007-08-30 02:04:15.0030
42936	550	1	25665	3	2007-08-30 02:33:27.0030
42937	550	1	25797	1	2007-08-30 07:46:22.0030
42938	550	2	26189	5	2007-08-30 20:31:46.0030
42939	551	2	20045	6	2007-08-06 22:15:09.0006
42940	551	1	21250	2	2007-08-09 09:21:19.0009
42941	551	2	21577	1	2007-08-10 00:37:47.0010
42942	551	1	22090	1	2007-08-11 01:43:24.0011
42943	551	2	23144	10	2007-08-27 03:19:41.0027
42944	551	1	25035	1	2007-08-30 03:05:46.0030
42945	551	1	25336	3	2007-08-30 14:04:05.0030
42946	551	2	25814	5	2007-08-30 08:13:06.0030
42947	552	1	20526	7	2007-08-07 23:06:50.0007
42948	552	1	21262	8	2007-08-09 10:08:09.0009
42949	552	2	22238	5	2007-08-11 10:04:29.0011
42950	552	1	23821	3	2007-08-28 05:27:35.0028
42951	552	1	24134	3	2007-08-28 16:41:41.0028
42952	552	2	24241	3	2007-08-28 21:17:37.0028
42953	552	2	24663	6	2007-08-29 12:00:31.0029
42954	552	2	24943	5	2007-08-29 23:16:57.0029
42955	552	1	25391	9	2007-08-30 16:38:22.0030
42956	553	1	19544	7	2007-08-05 22:18:30.0005
42957	553	2	19842	5	2007-08-06 13:01:10.0006
42958	553	2	19908	3	2007-08-06 15:46:41.0006
42959	553	1	19939	5	2007-08-06 17:26:41.0006
42960	553	2	19940	5	2007-08-06 17:26:51.0006
42961	553	2	19991	5	2007-08-06 19:50:00.0006
42962	553	1	20306	5	2007-08-07 12:47:07.0007
42963	553	2	20711	1	2007-08-08 08:27:20.0008
42964	553	2	20894	5	2007-08-08 16:56:46.0008
42965	553	2	20990	4	2007-08-08 21:07:36.0008
42966	553	1	22118	3	2007-08-11 03:13:25.0011
42967	553	2	22706	1	2007-08-12 09:40:02.0012
42968	553	1	22861	7	2007-08-12 16:31:51.0012
42969	553	1	23939	5	2007-08-28 09:12:06.0028
42970	553	2	25321	5	2007-08-30 13:33:48.0030
42971	553	2	25650	3	2007-08-30 02:10:43.0030
42972	554	2	20951	5	2007-08-08 19:17:56.0008
42973	554	1	21576	3	2007-08-10 00:34:27.0010
42974	554	1	22017	6	2007-08-10 22:31:37.0010
42975	554	1	22193	3	2007-08-11 07:31:19.0011
42976	555	2	20924	3	2007-08-08 17:52:43.0008
42977	555	1	24210	1	2007-08-28 19:39:26.0028
42978	555	1	24294	4	2007-08-28 23:05:35.0028
42979	555	1	25348	6	2007-08-30 15:01:17.0030
42980	555	2	26039	8	2007-08-30 15:52:47.0030
42981	555	2	26125	8	2007-08-30 18:29:00.0030
42982	556	2	20768	3	2007-08-08 11:01:26.0008
42983	556	2	20888	4	2007-08-08 16:41:36.0008
42984	556	1	20895	1	2007-08-08 16:57:31.0008
42985	556	2	21771	1	2007-08-10 09:38:30.0010
42986	556	2	22533	3	2007-08-12 00:32:36.0012
42987	556	1	24958	6	2007-08-29 23:56:29.0029
42988	556	2	26155	5	2007-08-30 19:29:13.0030
42989	557	1	20700	1	2007-08-08 08:08:05.0008
42990	557	1	20900	2	2007-08-08 17:08:31.0008
42991	557	1	22508	1	2007-08-11 23:40:29.0011
42992	557	2	22762	4	2007-08-12 11:56:02.0012
42993	557	2	22872	5	2007-08-12 16:52:57.0012
42994	557	2	22947	1	2007-08-12 20:07:30.0012
42995	557	1	25385	1	2007-08-30 16:29:41.0030
42996	557	1	25390	3	2007-08-30 16:36:24.0030
42997	557	2	25415	2	2007-08-30 17:17:23.0030
42998	557	2	25416	7	2007-08-30 17:18:24.0030
42999	558	1	19780	10	2007-08-06 10:02:02.0006
43000	558	1	20003	1	2007-08-06 20:26:10.0006
43001	558	1	20039	4	2007-08-06 22:01:10.0006
43002	558	1	20241	6	2007-08-07 09:25:32.0007
43003	558	1	20981	3	2007-08-08 20:46:06.0008
43004	558	2	21424	7	2007-08-09 17:21:21.0009
43005	558	1	21541	4	2007-08-09 22:39:35.0009
43006	558	2	22327	8	2007-08-11 14:48:28.0011
43007	558	2	22528	10	2007-08-12 00:17:26.0012
43008	558	2	22791	5	2007-08-12 12:53:57.0012
43009	558	1	22806	1	2007-08-12 13:38:14.0012
43010	558	1	23473	1	2007-08-27 15:42:45.0027
43011	558	1	24572	3	2007-08-29 08:46:53.0029
43012	558	1	24907	5	2007-08-29 22:13:01.0029
43013	558	1	24938	3	2007-08-29 23:08:09.0029
43014	559	1	19723	6	2007-08-06 07:31:39.0006
43015	559	1	20169	5	2007-08-07 05:35:29.0007
43016	559	1	20419	8	2007-08-07 18:34:02.0007
43017	559	2	21445	2	2007-08-09 18:11:18.0009
43018	559	1	22250	5	2007-08-11 10:46:33.0011
43019	559	1	22964	3	2007-08-12 20:56:35.0012
43020	559	1	23218	2	2007-08-27 06:20:05.0027
43021	559	1	23729	2	2007-08-28 01:27:34.0028
43022	559	1	24680	2	2007-08-29 12:36:32.0029
43023	559	2	25183	1	2007-08-30 08:28:47.0030
43024	559	1	25926	3	2007-08-30 12:10:23.0030
43025	559	2	26195	3	2007-08-30 20:46:22.0030
43026	560	1	19990	5	2007-08-06 19:49:03.0006
43027	560	1	20347	3	2007-08-07 14:55:51.0007
43028	560	2	20424	10	2007-08-07 18:48:55.0007
43029	560	1	20502	1	2007-08-07 22:01:05.0007
43030	560	2	21257	3	2007-08-09 09:45:22.0009
43031	560	1	22459	5	2007-08-11 21:36:32.0011
43032	560	1	22994	3	2007-08-26 22:03:55.0026
43033	560	2	23251	5	2007-08-27 07:28:46.0027
43034	560	1	23940	4	2007-08-28 09:12:22.0028
43035	560	1	24802	3	2007-08-29 17:44:16.0029
43036	560	2	24910	6	2007-08-29 22:15:55.0029
43037	560	2	24955	5	2007-08-29 23:50:05.0029
43038	560	1	25314	1	2007-08-30 13:23:51.0030
43039	560	2	25944	6	2007-08-30 12:36:22.0030
43040	561	2	22410	3	2007-08-11 19:37:40.0011
43041	561	1	22484	1	2007-08-11 22:44:45.0011
43042	561	1	22670	1	2007-08-12 07:25:56.0012
43043	561	1	22892	5	2007-08-12 17:42:31.0012
43044	561	1	23747	1	2007-08-28 02:12:40.0028
43045	561	1	24553	11	2007-08-29 07:48:42.0029
43046	561	2	25888	8	2007-08-30 10:49:42.0030
43047	562	2	20781	6	2007-08-08 11:38:11.0008
43048	562	1	20851	5	2007-08-08 15:23:43.0008
43049	562	2	21409	1	2007-08-09 16:42:29.0009
43050	562	2	22114	7	2007-08-11 02:54:17.0011
43051	562	1	22656	9	2007-08-12 06:37:16.0012
43052	562	2	23215	4	2007-08-27 06:05:22.0027
43053	562	1	23479	3	2007-08-27 15:54:40.0027
43054	562	2	23609	3	2007-08-27 20:48:43.0027
43055	562	2	24181	1	2007-08-28 18:25:57.0028
43056	563	1	20155	2	2007-08-07 05:02:01.0007
43057	563	2	20485	1	2007-08-07 21:20:30.0007
43058	563	1	20614	4	2007-08-08 03:40:54.0008
43059	563	2	20678	7	2007-08-08 06:59:52.0008
43060	563	2	20760	3	2007-08-08 10:35:24.0008
43061	563	2	20825	6	2007-08-08 14:12:46.0008
43062	563	2	20857	4	2007-08-08 15:31:15.0008
43063	563	2	20874	5	2007-08-08 16:11:27.0008
43064	563	1	20932	1	2007-08-08 18:15:24.0008
43065	563	1	21455	1	2007-08-09 18:41:49.0009
43066	563	2	22375	3	2007-08-11 17:35:21.0011
43067	563	2	23661	1	2007-08-27 22:40:21.0027
43068	563	1	24311	2	2007-08-28 23:39:44.0028
43069	563	1	24659	6	2007-08-29 11:53:28.0029
43070	563	2	24681	7	2007-08-29 12:39:51.0029
43071	563	2	24861	8	2007-08-29 20:16:06.0029
43072	564	1	20245	3	2007-08-07 09:34:59.0007
43073	564	2	20434	1	2007-08-07 19:17:04.0007
43074	564	1	23022	3	2007-08-26 23:00:30.0026
43075	564	2	23519	11	2007-08-27 17:29:29.0027
43076	564	2	24475	5	2007-08-29 05:36:14.0029
43077	564	1	24923	1	2007-08-29 22:43:11.0029
43078	564	2	25112	4	2007-08-30 05:53:00.0030
43079	564	2	25978	3	2007-08-30 13:45:50.0030
43080	564	1	26178	7	2007-08-30 20:10:01.0030
43081	565	2	19519	1	2007-08-05 21:17:50.0005
43082	565	1	19887	3	2007-08-06 14:58:09.0006
43083	565	1	20462	3	2007-08-07 20:28:30.0007
43084	565	2	21069	1	2007-08-09 00:36:22.0009
43085	565	1	21173	5	2007-08-09 05:53:45.0009
43086	565	1	22313	3	2007-08-11 14:11:01.0011
43087	565	1	22676	3	2007-08-12 07:45:12.0012
43088	565	1	22748	1	2007-08-12 11:13:47.0012
43089	565	2	23291	6	2007-08-27 08:54:17.0027
43090	565	1	25677	3	2007-08-30 03:19:37.0030
43091	565	1	26074	6	2007-08-30 16:57:35.0030
43092	566	2	19712	5	2007-08-06 06:44:13.0006
43093	566	1	19992	1	2007-08-06 19:50:43.0006
43094	566	1	20047	4	2007-08-06 22:17:46.0006
43095	566	1	21128	10	2007-08-09 03:49:06.0009
43096	566	2	22414	3	2007-08-11 19:46:06.0011
43097	566	1	23726	3	2007-08-28 01:25:03.0028
43098	566	2	23990	1	2007-08-28 11:15:46.0028
43099	566	2	24167	3	2007-08-28 17:50:48.0028
43100	566	1	24206	7	2007-08-28 19:35:11.0028
43101	566	1	24306	3	2007-08-28 23:31:46.0028
43102	566	2	24354	2	2007-08-29 01:37:13.0029
43103	566	2	24709	7	2007-08-29 13:55:25.0029
43104	566	1	24759	1	2007-08-29 15:54:29.0029
43105	566	1	24846	5	2007-08-29 19:39:03.0029
43106	566	2	25150	5	2007-08-30 07:15:39.0030
43107	566	2	25519	5	2007-08-30 21:29:57.0030
43108	566	1	25737	4	2007-08-30 05:24:34.0030
43109	566	2	25964	3	2007-08-30 13:20:52.0030
43110	567	1	19818	6	2007-08-06 11:39:59.0006
43111	567	2	20506	1	2007-08-07 22:14:04.0007
43112	567	2	20625	1	2007-08-08 04:19:45.0008
43113	567	1	20998	5	2007-08-08 21:25:36.0008
43114	567	2	22407	3	2007-08-11 19:31:38.0011
43115	567	2	22600	1	2007-08-12 03:32:09.0012
43116	567	2	23389	3	2007-08-27 12:46:36.0027
43117	567	1	24250	3	2007-08-28 21:39:14.0028
43118	567	1	24678	3	2007-08-29 12:35:01.0029
43119	567	1	25328	8	2007-08-30 13:43:47.0030
43120	567	1	25524	7	2007-08-30 21:34:59.0030
43121	568	1	20371	3	2007-08-07 16:23:03.0007
43122	568	2	21381	3	2007-08-09 15:27:49.0009
43123	568	1	21671	1	2007-08-10 04:08:03.0010
43124	568	1	21825	5	2007-08-10 12:03:48.0010
43125	568	2	23117	3	2007-08-27 02:26:16.0027
43126	568	2	24234	1	2007-08-28 20:52:15.0028
43127	568	2	25632	7	2007-08-30 01:33:47.0030
43128	568	1	25787	1	2007-08-30 07:32:40.0030
43129	569	1	20253	6	2007-08-07 09:52:44.0007
43130	569	2	21052	1	2007-08-08 23:47:29.0008
43131	569	2	22095	6	2007-08-11 01:50:15.0011
43132	569	1	24959	3	2007-08-29 23:58:14.0029
43133	569	2	25269	2	2007-08-30 11:45:53.0030
43134	569	1	25448	5	2007-08-30 18:43:16.0030
43135	569	2	26009	2	2007-08-30 14:34:18.0030
43136	569	2	26241	3	2007-08-30 23:01:26.0030
43137	570	2	20033	1	2007-08-06 21:51:02.0006
43138	570	1	20118	1	2007-08-07 03:03:32.0007
43139	570	1	20747	1	2007-08-08 09:47:57.0008
43140	570	2	21687	5	2007-08-10 05:01:15.0010
43141	570	1	22302	5	2007-08-11 13:35:45.0011
43142	570	1	22605	1	2007-08-12 03:38:42.0012
43143	570	2	23223	5	2007-08-27 06:29:02.0027
43144	570	2	24784	5	2007-08-29 16:57:20.0029
43145	570	1	25434	8	2007-08-30 17:54:15.0030
43146	570	1	25447	1	2007-08-30 18:37:26.0030
43147	570	2	25481	3	2007-08-30 19:54:44.0030
43148	570	1	25815	5	2007-08-30 08:14:55.0030
43149	570	1	26053	1	2007-08-30 16:19:49.0030
43150	570	2	26217	3	2007-08-30 21:53:50.0030
43151	571	2	19665	3	2007-08-06 04:20:39.0006
43152	571	1	20211	5	2007-08-07 07:45:52.0007
43153	571	2	21838	5	2007-08-10 12:39:52.0010
43154	571	2	22725	9	2007-08-12 10:22:06.0012
43155	571	1	22841	9	2007-08-12 15:05:54.0012
43156	571	1	24133	6	2007-08-28 16:40:24.0028
43157	571	1	24687	5	2007-08-29 12:58:49.0029
43158	571	2	25349	2	2007-08-30 15:01:38.0030
43159	571	1	25457	5	2007-08-30 19:00:35.0030
43160	572	1	20650	3	2007-08-08 05:17:36.0008
43161	572	1	21644	5	2007-08-10 03:02:11.0010
43162	572	1	21762	7	2007-08-10 09:14:41.0010
43163	572	2	22157	3	2007-08-11 05:47:50.0011
43164	572	1	23210	5	2007-08-27 05:54:58.0027
43165	572	1	23394	5	2007-08-27 12:58:19.0027
43166	572	2	23762	7	2007-08-28 03:00:40.0028
43167	572	2	24391	1	2007-08-29 03:13:31.0029
43168	572	1	24481	1	2007-08-29 05:41:59.0029
43169	572	1	25130	4	2007-08-30 06:38:24.0030
43170	572	2	25999	6	2007-08-30 14:18:48.0030
43171	572	2	26253	5	2007-08-30 23:16:05.0030
43172	573	2	19817	1	2007-08-06 11:35:56.0006
43173	573	1	19979	3	2007-08-06 19:22:33.0006
43174	573	2	20072	5	2007-08-07 00:23:51.0007
43175	573	1	20134	1	2007-08-07 03:54:05.0007
43176	573	1	20658	1	2007-08-08 05:50:55.0008
43177	573	1	20819	3	2007-08-08 13:58:12.0008
43178	573	1	21085	6	2007-08-09 01:27:07.0009
43179	573	2	21571	10	2007-08-10 00:14:55.0010
43180	573	2	21952	3	2007-08-10 19:07:30.0010
43181	573	1	22742	8	2007-08-12 11:05:26.0012
43182	573	1	24449	5	2007-08-29 04:52:22.0029
43183	573	2	25886	11	2007-08-30 10:42:45.0030
43184	573	2	25895	5	2007-08-30 10:58:38.0030
43185	573	2	26012	3	2007-08-30 14:45:12.0030
43186	573	2	26020	6	2007-08-30 15:10:42.0030
43187	574	1	19632	8	2007-08-06 02:39:09.0006
43188	574	1	20053	5	2007-08-06 22:49:17.0006
43189	574	1	20261	5	2007-08-07 10:21:40.0007
43190	574	2	20939	3	2007-08-08 18:34:04.0008
43191	574	2	21059	5	2007-08-09 00:01:49.0009
43192	574	1	21125	4	2007-08-09 03:41:48.0009
43193	574	1	21126	4	2007-08-09 03:46:27.0009
43194	574	1	21689	3	2007-08-10 05:06:26.0010
43195	574	1	22572	3	2007-08-12 02:42:45.0012
