tweet_id,sentiment,sentiment_confidence,negativereason_confidence,name,retweet_count,tweet_coord,tweet_created,user_timezone
569206000000000000    ,neutral,0.6941,0,stacymichael14,0,,2015-02-21 10:45:52 -0800,
569206000000000000    ,negative,0.65,0.3609,Tweeter_mom_,0,,2015-02-21 10:45:04 -0800,Eastern Time (US & Canada)
569206000000000000    ,negative,1,1,stacymichael14,0,,2015-02-21 10:44:56 -0800,
569206000000000000    ,neutral,1,,__betrayal,0,,2015-02-21 10:44:37 -0800,Central Time (US & Canada)
569205000000000000    ,negative,1,0.6421,Tweeter_mom_,0,,2015-02-21 10:41:40 -0800,Eastern Time (US & Canada)
569205000000000000    ,negative,1,0.3498,Tweeter_mom_,0,,2015-02-21 10:40:01 -0800,Eastern Time (US & Canada)
569205000000000000    ,neutral,0.6667,0,__betrayal,0,,2015-02-21 10:39:08 -0800,Central Time (US & Canada)
569204000000000000    ,negative,0.6563,0.6563,Tweeter_mom_,0,,2015-02-21 10:38:16 -0800,Eastern Time (US & Canada)
569204000000000000    ,negative,0.7097,0.3656,katieaune,0,,2015-02-21 10:36:32 -0800,Central Time (US & Canada)
569204000000000000    ,negative,1,0.6588,rutty1221,0,,2015-02-21 10:35:13 -0800,
569203000000000000    ,negative,1,1,ItsDTruth,0,,2015-02-21 10:34:16 -0800,Central Time (US & Canada)
569202000000000000    ,negative,1,1,jsanner2,0,,2015-02-21 10:29:33 -0800,
569202000000000000    ,negative,1,0.6452,AyoVix,0,,2015-02-21 10:29:09 -0800,Central Time (US & Canada)
569201000000000000    ,negative,1,0.6413,itsEiBE,0,,2015-02-21 10:26:19 -0800,Central Time (US & Canada)
569201000000000000    ,negative,1,0.6792,igdaloff,0,,2015-02-21 10:24:12 -0800,Mountain Time (US & Canada)
569198000000000000    ,neutral,1,,musiccargirl14,0,,2015-02-21 10:12:11 -0800,Central Time (US & Canada)
569197000000000000    ,negative,1,0.6693,jmwait,0,,2015-02-21 10:09:58 -0800,Eastern Time (US & Canada)
569195000000000000    ,neutral,0.6581,,mea80401,0,,2015-02-21 10:02:21 -0800,
569195000000000000    ,positive,1,,jlog211,2,,2015-02-21 09:58:51 -0800,Eastern Time (US & Canada)
569192000000000000    ,positive,0.6495,,MRCSDPatrick,0,,2015-02-21 09:49:01 -0800,
569189000000000000    ,neutral,0.6559,,ThePeachReview,0,,2015-02-21 09:38:42 -0800,
569188000000000000    ,negative,1,0.6513,davidgoodson71,0,,2015-02-21 09:34:22 -0800,
569186000000000000    ,neutral,1,,jenicalindy,0,,2015-02-21 09:26:23 -0800,
569186000000000000    ,neutral,0.6566,0,davidgoodson71,0,,2015-02-21 09:25:34 -0800,
569186000000000000    ,negative,0.6696,0.3571,MateoL13,0,,2015-02-21 09:23:36 -0800,
569185000000000000    ,negative,1,1,suezquesteen,0,,2015-02-21 09:20:26 -0800,Central Time (US & Canada)
569185000000000000    ,neutral,0.6843,0,BavarianLin,0,"[30.26196639, -97.75945775]",2015-02-21 09:20:13 -0800,Eastern Time (US & Canada)
569183000000000000    ,negative,1,1,AnthonyLambkin,0,,2015-02-21 09:14:54 -0800,Central Time (US & Canada)
569183000000000000    ,negative,1,0.6906,Shivener,0,,2015-02-21 09:13:20 -0800,Quito
569182000000000000    ,negative,0.6403,0.6403,cjangla,0,,2015-02-21 09:08:32 -0800,Central Time (US & Canada)
569181000000000000    ,negative,1,1,MateoL13,0,,2015-02-21 09:05:57 -0800,
569181000000000000    ,neutral,1,,InuAtah,0,,2015-02-21 09:04:23 -0800,
569181000000000000    ,positive,1,,amyvenezia,0,,2015-02-21 09:03:10 -0800,Pacific Time (US & Canada)
569181000000000000    ,negative,1,0.6545,Shivener,0,,2015-02-21 09:03:08 -0800,Quito
569180000000000000    ,negative,1,0.9256,HDTeem,0,,2015-02-21 09:00:37 -0800,Central Time (US & Canada)
569180000000000000    ,negative,1,0.6809,SBBurkeJewelry,0,,2015-02-21 09:00:24 -0800,Quito
569180000000000000    ,negative,1,1,dan_humboldt,0,,2015-02-21 08:59:33 -0800,
569177000000000000    ,negative,1,1,michaelroselle,0,,2015-02-21 08:48:59 -0800,Eastern Time (US & Canada)
569176000000000000    ,negative,1,1,ray_ettel,0,,2015-02-21 08:45:09 -0800,
569176000000000000    ,negative,1,0.6593,kenziemarie92,0,,2015-02-21 08:43:20 -0800,Mountain Time (US & Canada)
569175000000000000    ,positive,1,,vscof,0,,2015-02-21 08:42:52 -0800,
569175000000000000    ,negative,0.6809,0.6809,SherzodGulamov,0,,2015-02-21 08:39:49 -0800,
569173000000000000    ,positive,1,,cpark_stories,0,,2015-02-21 08:33:37 -0800,Central Time (US & Canada)
569173000000000000    ,negative,1,0.3681,Ben_Klamka,0,,2015-02-21 08:32:23 -0800,
569173000000000000    ,negative,1,0.6816,slandail,0,,2015-02-21 08:31:30 -0800,Eastern Time (US & Canada)
569172000000000000    ,negative,1,1,caesar_funch,0,,2015-02-21 08:27:46 -0800,Central Time (US & Canada)
569171000000000000    ,positive,1,,KyleHarward,0,,2015-02-21 08:25:16 -0800,
569171000000000000    ,positive,0.6533,0,troyhorton,0,,2015-02-21 08:23:38 -0800,Central Time (US & Canada)
569170000000000000    ,negative,0.6522,0.6522,xscubascottiex,0,,2015-02-21 08:22:46 -0800,Atlantic Time (Canada)
569170000000000000    ,negative,1,1,SherzodGulamov,0,,2015-02-21 08:20:06 -0800,
569169000000000000    ,negative,1,0.6558,CCW4253,0,,2015-02-21 08:15:23 -0800,
569168000000000000    ,negative,1,0.6508,arteriesrus,0,,2015-02-21 08:15:04 -0800,Mountain Time (US & Canada)
569168000000000000    ,neutral,1,,app_origins,0,,2015-02-21 08:13:44 -0800,
569168000000000000    ,neutral,0.6876,0,SLCVeganista,0,,2015-02-21 08:13:24 -0800,Central Time (US & Canada)
569167000000000000    ,negative,1,0.6989,gotomaio,0,,2015-02-21 08:08:23 -0800,Quito
569166000000000000    ,positive,1,,JohnDePetroshow,0,,2015-02-21 08:04:01 -0800,Eastern Time (US & Canada)
569166000000000000    ,positive,0.6395,0,GoKebo,0,,2015-02-21 08:03:37 -0800,Mountain Time (US & Canada)
569165000000000000    ,negative,1,0.3551,jeffreyfields,0,,2015-02-21 08:02:55 -0800,Pacific Time (US & Canada)
569165000000000000    ,negative,1,1,BigMouthLogan,0,,2015-02-21 08:02:19 -0800,
569165000000000000    ,negative,1,1,GRitchart,0,,2015-02-21 08:01:55 -0800,
569165000000000000    ,negative,1,0.6848,NicolePiering,0,,2015-02-21 08:01:49 -0800,Eastern Time (US & Canada)
569165000000000000    ,negative,1,1,troyhorton,0,,2015-02-21 08:00:58 -0800,Central Time (US & Canada)
569164000000000000    ,negative,1,0.6548,NicolePiering,0,,2015-02-21 07:57:42 -0800,Eastern Time (US & Canada)
569164000000000000    ,positive,1,,perkeithc,0,,2015-02-21 07:56:14 -0800,Eastern Time (US & Canada)
569162000000000000    ,negative,1,0.6727,jeffreyfields,1,,2015-02-21 07:51:21 -0800,Pacific Time (US & Canada)
569162000000000000    ,positive,1,,Daniel_JDixon,0,,2015-02-21 07:50:35 -0800,Central Time (US & Canada)
569162000000000000    ,negative,1,1,arteriesrus,0,"[41.81477378, -80.93644744]",2015-02-21 07:47:50 -0800,Mountain Time (US & Canada)
569161000000000000    ,positive,1,,DianeFerraro,0,"[33.6839241, -117.8607358]",2015-02-21 07:45:13 -0800,Pacific Time (US & Canada)
569160000000000000    ,negative,1,0.6364,therealcab,0,,2015-02-21 07:40:48 -0800,
569159000000000000    ,positive,1,,da_trufOU,0,,2015-02-21 07:37:51 -0800,
569159000000000000    ,negative,1,1,GRitchart,1,,2015-02-21 07:35:46 -0800,
569158000000000000    ,negative,1,0.6477,pmiwanowicz,0,,2015-02-21 07:34:38 -0800,Quito
569158000000000000    ,negative,1,1,bsjuts,0,,2015-02-21 07:34:15 -0800,Central Time (US & Canada)
569156000000000000    ,positive,1,,gdcookson14,0,,2015-02-21 07:24:48 -0800,
569156000000000000    ,negative,0.6842,0.6842,jaindrops,0,,2015-02-21 07:24:19 -0800,
569155000000000000    ,negative,1,0.6889,jaindrops,0,,2015-02-21 07:22:37 -0800,
569155000000000000    ,negative,1,1,GoKebo,0,,2015-02-21 07:20:18 -0800,Mountain Time (US & Canada)
569154000000000000    ,negative,1,1,cwgreiner,0,,2015-02-21 07:18:13 -0800,
569154000000000000    ,negative,1,0.6563,sailorchick9705,0,,2015-02-21 07:16:53 -0800,
569153000000000000    ,negative,1,1,amyvenezia,0,,2015-02-21 07:14:43 -0800,Pacific Time (US & Canada)
569153000000000000    ,negative,0.6801,0.6801,jaindrops,0,,2015-02-21 07:14:07 -0800,
569153000000000000    ,neutral,0.6842,0,amy_ginsburg,0,,2015-02-21 07:14:01 -0800,Atlantic Time (Canada)
569152000000000000    ,negative,1,1,amyvenezia,0,,2015-02-21 07:10:33 -0800,Pacific Time (US & Canada)
569151000000000000    ,negative,1,1,AmyBFree,0,,2015-02-21 07:06:42 -0800,Quito
569151000000000000    ,negative,1,1,loudgirl3611,0,,2015-02-21 07:06:36 -0800,
569150000000000000    ,neutral,1,,MichaelOinJax,0,,2015-02-21 07:03:17 -0800,
569150000000000000    ,negative,1,0.6879,UnprovenTheory,0,,2015-02-21 07:01:37 -0800,
569149000000000000    ,neutral,0.6636,0,alee317,0,,2015-02-21 06:59:16 -0800,Central Time (US & Canada)
569148000000000000    ,positive,1,,kylemusserco,0,,2015-02-21 06:55:47 -0800,Atlantic Time (Canada)
569148000000000000    ,positive,1,,SuccessHorizons,0,,2015-02-21 06:54:19 -0800,Eastern Time (US & Canada)
569147000000000000    ,negative,1,0.6685,DuellAram,0,,2015-02-21 06:47:55 -0800,
569146000000000000    ,negative,1,0.6452,EmilySandvik,0,,2015-02-21 06:46:06 -0800,
569144000000000000    ,negative,1,0.6705,prakashksinha,0,,2015-02-21 06:37:57 -0800,Eastern Time (US & Canada)
569144000000000000    ,negative,1,1,slimbucks23,0,,2015-02-21 06:37:45 -0800,
569144000000000000    ,negative,1,1,ERMaguire,0,,2015-02-21 06:37:45 -0800,Eastern Time (US & Canada)
569143000000000000    ,neutral,0.6609,0,scunning16,0,,2015-02-21 06:34:51 -0800,
569143000000000000    ,negative,1,1,nelsjeff,0,,2015-02-21 06:34:44 -0800,
569143000000000000    ,negative,1,1,scunning16,0,,2015-02-21 06:34:31 -0800,
569140000000000000    ,negative,1,0.6803,AhamayIkuzus,0,,2015-02-21 06:23:45 -0800,Central Time (US & Canada)
569139000000000000    ,neutral,1,,dtinnel,0,,2015-02-21 06:16:07 -0800,
569135000000000000    ,positive,1,,allie_kaji621,0,,2015-02-21 06:01:05 -0800,Central Time (US & Canada)
569134000000000000    ,negative,1,1,aoofori,0,,2015-02-21 05:58:11 -0800,
569133000000000000    ,negative,1,1,dizzleforizzle,0,,2015-02-21 05:54:03 -0800,
569132000000000000    ,neutral,1,,DontenPhoto,0,,2015-02-21 05:51:31 -0800,Eastern Time (US & Canada)
569131000000000000    ,negative,1,0.6828,Chris44j,0,,2015-02-21 05:44:49 -0800,
569129000000000000    ,negative,1,1,DuellAram,0,,2015-02-21 05:38:34 -0800,
569127000000000000    ,negative,1,0.6333,dizzleforizzle,0,,2015-02-21 05:32:07 -0800,
569126000000000000    ,negative,1,1,gabb_b,0,,2015-02-21 05:26:33 -0800,Mountain Time (US & Canada)
569125000000000000    ,negative,1,0.6787,jaretgordon,0,,2015-02-21 05:21:31 -0800,Central Time (US & Canada)
569124000000000000    ,positive,1,,chelseamcwillie,0,,2015-02-21 05:20:09 -0800,Atlantic Time (Canada)
569116000000000000    ,negative,0.6712,0.6712,CallMeStanley7,0,,2015-02-21 04:45:12 -0800,
569111000000000000    ,negative,1,0.6883,HaleyKateB,0,,2015-02-21 04:28:00 -0800,Central Time (US & Canada)
569110000000000000    ,negative,1,1,SecularBoston,0,,2015-02-21 04:23:10 -0800,Eastern Time (US & Canada)
569108000000000000    ,positive,1,,Tyler_Stotts,0,,2015-02-21 04:14:58 -0800,Central Time (US & Canada)
569105000000000000    ,neutral,0.6269,,MichelleMSmart,0,,2015-02-21 04:02:32 -0800,Eastern Time (US & Canada)
569100000000000000    ,negative,1,1,gabb_b,0,,2015-02-21 03:45:04 -0800,Mountain Time (US & Canada)
569099000000000000    ,negative,0.6789,0.36,RawTravelTV,0,,2015-02-21 03:40:22 -0800,Eastern Time (US & Canada)
569096000000000000    ,negative,1,0.7057,jsanner2,0,,2015-02-21 03:28:09 -0800,
569089000000000000    ,negative,0.6485,0.6485,svenki,0,,2015-02-21 03:00:58 -0800,Pacific Time (US & Canada)
569086000000000000    ,negative,1,0.6566,jsanner2,0,,2015-02-21 02:47:41 -0800,
569085000000000000    ,negative,0.6704,0.6704,Shugnussy,0,,2015-02-21 02:45:11 -0800,Pacific Time (US & Canada)
569084000000000000    ,neutral,1,,Immafun12,0,,2015-02-21 02:40:55 -0800,Alaska
569078000000000000    ,negative,0.663,0.3587,KyleFogg82,0,,2015-02-21 02:16:56 -0800,Atlantic Time (Canada)
569076000000000000    ,negative,1,0.6733,BourbonBanter,0,,2015-02-21 02:08:45 -0800,Central Time (US & Canada)
569075000000000000    ,negative,1,1,MikeGarrettSTL,0,,2015-02-21 02:04:36 -0800,Central Time (US & Canada)
569071000000000000    ,neutral,0.6818,0,theycallme_HH,0,"[0.0, 0.0]",2015-02-21 01:49:27 -0800,Amsterdam
569069000000000000    ,negative,0.6678,0.3532,EveryonegoesIMD,0,,2015-02-21 01:41:11 -0800,Central Time (US & Canada)
569031000000000000    ,neutral,0.6995,0,215strongbul,0,,2015-02-20 23:08:23 -0800,Quito
569030000000000000    ,positive,1,,BelovedDavida,0,,2015-02-20 23:06:49 -0800,
569026000000000000    ,negative,1,0.6818,courtneywalker,0,,2015-02-20 22:47:19 -0800,Eastern Time (US & Canada)
569022000000000000    ,neutral,0.6967,0,Kayyyyy_Jo,0,,2015-02-20 22:33:21 -0800,Central Time (US & Canada)
569022000000000000    ,neutral,1,,Kayyyyy_Jo,0,,2015-02-20 22:32:57 -0800,Central Time (US & Canada)
569020000000000000    ,neutral,1,,steph2118,0,,2015-02-20 22:26:15 -0800,
569019000000000000    ,negative,1,0.6588,juliendanny,0,,2015-02-20 22:21:47 -0800,Central Time (US & Canada)
569017000000000000    ,negative,1,1,SullyofAmes,0,,2015-02-20 22:14:05 -0800,
569017000000000000    ,neutral,1,,woawABQ,0,,2015-02-20 22:13:31 -0800,
569017000000000000    ,neutral,1,,JohnDePetroshow,0,,2015-02-20 22:13:19 -0800,Eastern Time (US & Canada)
569008000000000000    ,neutral,1,,ThePeachReview,0,,2015-02-20 21:38:51 -0800,
569003000000000000    ,negative,0.6955,0.6955,ParkerBrown_,0,,2015-02-20 21:19:36 -0800,Quito
569002000000000000    ,negative,1,0.6579,Elexis_Mariash,0,,2015-02-20 21:14:14 -0800,Mountain Time (US & Canada)
569002000000000000    ,negative,1,0.6629,scpetrel,0,,2015-02-20 21:13:29 -0800,Eastern Time (US & Canada)
568999000000000000    ,negative,1,0.3412,scpetrel,0,,2015-02-20 21:02:54 -0800,Eastern Time (US & Canada)
568999000000000000    ,positive,1,,dragons_arelife,0,,2015-02-20 21:02:51 -0800,Pacific Time (US & Canada)
568999000000000000    ,negative,1,1,scpetrel,0,,2015-02-20 21:00:31 -0800,Eastern Time (US & Canada)
568998000000000000    ,positive,1,,dragons_arelife,0,,2015-02-20 20:59:17 -0800,Pacific Time (US & Canada)
568992000000000000    ,negative,1,0.6652,dreverose,0,,2015-02-20 20:35:08 -0800,Eastern Time (US & Canada)
568988000000000000    ,neutral,0.7172,0,hivethrive,0,,2015-02-20 20:19:42 -0800,
568987000000000000    ,neutral,0.663,0,saminalice,0,,2015-02-20 20:15:50 -0800,
568985000000000000    ,neutral,0.6752,0,MinderJoan,0,,2015-02-20 20:05:58 -0800,Eastern Time (US & Canada)
568981000000000000    ,neutral,1,,OneDNP,0,,2015-02-20 19:52:14 -0800,Eastern Time (US & Canada)
568977000000000000    ,negative,1,0.3489,Julia_Pabst,0,,2015-02-20 19:36:19 -0800,Pacific Time (US & Canada)
568976000000000000    ,negative,1,1,chresko,0,,2015-02-20 19:31:40 -0800,Pacific Time (US & Canada)
568976000000000000    ,negative,0.6598,0.3402,Julia_Pabst,0,,2015-02-20 19:30:31 -0800,Pacific Time (US & Canada)
568975000000000000    ,neutral,0.6535,0,mmillanjr,0,,2015-02-20 19:27:11 -0800,
568974000000000000    ,negative,1,1,debbiejdangg,0,"[0.0, 0.0]",2015-02-20 19:24:08 -0800,Arizona
568974000000000000    ,neutral,0.7066,0,katieaune,0,,2015-02-20 19:22:29 -0800,Central Time (US & Canada)
568974000000000000    ,positive,1,,timiscorner,0,,2015-02-20 19:20:56 -0800,
568972000000000000    ,positive,1,,kinjalxkansara,0,,2015-02-20 19:14:26 -0800,
568971000000000000    ,neutral,0.6627,0,SebastianAC,0,,2015-02-20 19:12:19 -0800,Quito
568970000000000000    ,negative,1,0.6571,cjmo0re,0,,2015-02-20 19:07:14 -0800,Eastern Time (US & Canada)
568970000000000000    ,negative,0.6598,0.3632,nbstartx,0,,2015-02-20 19:04:38 -0800,Central Time (US & Canada)
568969000000000000    ,positive,1,,tikidaisy,0,"[30.30630631, -97.71394697]",2015-02-20 19:03:09 -0800,America/New_York
568968000000000000    ,negative,1,0.3725,gregg_mccoy,0,,2015-02-20 18:56:56 -0800,
568965000000000000    ,negative,1,1,PamR413,0,,2015-02-20 18:47:55 -0800,Eastern Time (US & Canada)
568965000000000000    ,positive,1,,shankarpranam,0,,2015-02-20 18:45:37 -0800,
568965000000000000    ,positive,1,,horacioguapo,0,,2015-02-20 18:45:18 -0800,
568963000000000000    ,neutral,0.6904,,Landon_ChaseTx,0,,2015-02-20 18:36:56 -0800,Central Time (US & Canada)
568959000000000000    ,negative,1,0.6524,SebastianAC,0,,2015-02-20 18:21:38 -0800,Quito
568958000000000000    ,positive,1,,bridgesuite,0,,2015-02-20 18:19:10 -0800,Central Time (US & Canada)
568957000000000000    ,positive,1,,John_Driver,0,,2015-02-20 18:16:50 -0800,Central Time (US & Canada)
568957000000000000    ,negative,1,1,SebastianAC,0,,2015-02-20 18:16:21 -0800,Quito
568957000000000000    ,neutral,0.6739,0,ThomRegan,0,,2015-02-20 18:13:18 -0800,Eastern Time (US & Canada)
568955000000000000    ,negative,1,0.6804,joecontaldo,0,,2015-02-20 18:07:37 -0800,Mountain Time (US & Canada)
568955000000000000    ,positive,1,,jscottstubb,1,,2015-02-20 18:06:41 -0800,
568953000000000000    ,positive,1,,d4nigirl,0,,2015-02-20 17:59:45 -0800,Atlantic Time (Canada)
568953000000000000    ,negative,1,0.7008,PawncePuma,0,,2015-02-20 17:59:23 -0800,Eastern Time (US & Canada)
568952000000000000    ,positive,1,,kurtmilne,0,,2015-02-20 17:53:10 -0800,Pacific Time (US & Canada)
568952000000000000    ,positive,0.6791,,Gumbogirl,0,,2015-02-20 17:53:04 -0800,Pacific Time (US & Canada)
568951000000000000    ,positive,1,,d4nigirl,0,"[40.77512287, -73.86982237]",2015-02-20 17:51:19 -0800,Atlantic Time (Canada)
568951000000000000    ,positive,1,,susan_cary,0,,2015-02-20 17:51:18 -0800,
568950000000000000    ,neutral,0.6701,0,terrifictoria,0,,2015-02-20 17:46:24 -0800,Quito
568949000000000000    ,neutral,1,,vanessamarie18_,0,,2015-02-20 17:44:21 -0800,Eastern Time (US & Canada)
568949000000000000    ,neutral,0.6667,,4jlessad,0,,2015-02-20 17:43:54 -0800,Atlantic Time (Canada)
568949000000000000    ,positive,1,,nicoleschmied,0,,2015-02-20 17:42:30 -0800,Central Time (US & Canada)
568948000000000000    ,positive,1,,kimibader,0,,2015-02-20 17:38:13 -0800,Central Time (US & Canada)
568948000000000000    ,neutral,0.6654,0,El_Cinco_Cinco,0,,2015-02-20 17:37:32 -0800,Pacific Time (US & Canada)
568947000000000000    ,negative,1,1,amandabalbert,0,,2015-02-20 17:36:09 -0800,Eastern Time (US & Canada)
568947000000000000    ,negative,1,1,El_Cinco_Cinco,0,,2015-02-20 17:33:58 -0800,Pacific Time (US & Canada)
568947000000000000    ,negative,1,0.6909,LukeGUlrich,0,,2015-02-20 17:33:55 -0800,Central Time (US & Canada)
568947000000000000    ,negative,0.6544,0.3291,LukeGUlrich,0,"[41.30091858, -95.89873244]",2015-02-20 17:33:11 -0800,Central Time (US & Canada)
568946000000000000    ,negative,0.6602,0.6602,LukeGUlrich,0,"[41.30204773, -95.9002533]",2015-02-20 17:29:45 -0800,Central Time (US & Canada)
568946000000000000    ,negative,1,1,robfwtx,0,,2015-02-20 17:29:27 -0800,Central Time (US & Canada)
568945000000000000    ,negative,1,1,davidgoodson71,2,,2015-02-20 17:27:55 -0800,
568945000000000000    ,negative,1,0.6246,Bob_Dickson,0,,2015-02-20 17:27:42 -0800,Central Time (US & Canada)
568944000000000000    ,positive,1,,AuthorKristina,0,,2015-02-20 17:23:27 -0800,Eastern Time (US & Canada)
568944000000000000    ,negative,1,0.6713,robfwtx,0,,2015-02-20 17:21:39 -0800,Central Time (US & Canada)
568943000000000000    ,negative,0.3763,0.3763,MitchHamilton,0,,2015-02-20 17:20:07 -0800,Central Time (US & Canada)
568943000000000000    ,positive,1,,pax7877,0,,2015-02-20 17:18:42 -0800,Hawaii
568942000000000000    ,neutral,1,,I_D_Girl,0,,2015-02-20 17:15:49 -0800,
568941000000000000    ,positive,1,,fishie1199,0,,2015-02-20 17:11:15 -0800,Quito
568938000000000000    ,neutral,0.6771,,notebookgrail,0,,2015-02-20 16:59:29 -0800,
568937000000000000    ,neutral,1,,stacymichael14,0,,2015-02-20 16:56:13 -0800,
568935000000000000    ,negative,0.6581,0.6581,Durgzy77,0,,2015-02-20 16:46:28 -0800,Quito
568932000000000000    ,positive,0.363,0,jessiebabbi,0,,2015-02-20 16:35:50 -0800,Arizona
568930000000000000    ,neutral,0.6522,0,davidgoodson71,1,,2015-02-20 16:26:53 -0800,
568930000000000000    ,positive,0.6665,,ken_randolph,0,,2015-02-20 16:26:44 -0800,
568930000000000000    ,positive,1,,KathyCoonan,0,,2015-02-20 16:26:38 -0800,
568930000000000000    ,positive,1,,TroyDWhite,0,,2015-02-20 16:26:13 -0800,Eastern Time (US & Canada)
568930000000000000    ,neutral,0.6447,0,NicoleAndreas,0,,2015-02-20 16:26:11 -0800,Eastern Time (US & Canada)
568929000000000000    ,neutral,1,,TheRealMzMack,0,,2015-02-20 16:25:35 -0800,Central Time (US & Canada)
568928000000000000    ,positive,1,,marathongal8,0,,2015-02-20 16:21:35 -0800,Central Time (US & Canada)
568928000000000000    ,negative,1,0.6898,amccarthy19,0,,2015-02-20 16:20:26 -0800,Atlantic Time (Canada)
568927000000000000    ,negative,1,1,mcdaniem,0,,2015-02-20 16:15:41 -0800,Mountain Time (US & Canada)
568927000000000000    ,positive,1,,fair_island,0,,2015-02-20 16:14:34 -0800,Quito
568927000000000000    ,positive,0.662,,JimSolava,0,,2015-02-20 16:14:19 -0800,Central Time (US & Canada)
568926000000000000    ,neutral,1,,ken_randolph,0,,2015-02-20 16:12:56 -0800,
568926000000000000    ,neutral,1,,FuyukaiDesuYo,0,,2015-02-20 16:11:28 -0800,
568926000000000000    ,neutral,1,,fair_island,0,,2015-02-20 16:10:34 -0800,Quito
568926000000000000    ,neutral,1,,CeCeTheCeo,0,,2015-02-20 16:10:03 -0800,Eastern Time (US & Canada)
568925000000000000    ,positive,1,,jnlerner,0,,2015-02-20 16:09:34 -0800,Pacific Time (US & Canada)
568925000000000000    ,positive,0.6721,,FuyukaiDesuYo,0,,2015-02-20 16:07:57 -0800,
568924000000000000    ,negative,1,1,bodoughty,0,,2015-02-20 16:03:05 -0800,
568919000000000000    ,neutral,1,,sick_beat_swift,0,,2015-02-20 15:44:44 -0800,
568918000000000000    ,negative,1,1,davidgoodson71,2,,2015-02-20 15:41:10 -0800,
568916000000000000    ,negative,1,1,CVDCole,0,,2015-02-20 15:30:47 -0800,Central Time (US & Canada)
568916000000000000    ,neutral,1,,didieraur,0,"[35.12084166, -89.84738331]",2015-02-20 15:30:08 -0800,Central Time (US & Canada)
568915000000000000    ,neutral,0.6747,0,mcyoung2,0,,2015-02-20 15:26:42 -0800,Mountain Time (US & Canada)
568914000000000000    ,neutral,1,,FuyukaiDesuYo,0,,2015-02-20 15:22:37 -0800,
568914000000000000    ,negative,1,1,Runtt1,0,,2015-02-20 15:22:32 -0800,Eastern Time (US & Canada)
568913000000000000    ,negative,1,0.67,bjawalka,0,,2015-02-20 15:21:42 -0800,Central Time (US & Canada)
568913000000000000    ,neutral,1,,FuyukaiDesuYo,0,,2015-02-20 15:21:26 -0800,
568913000000000000    ,neutral,0.3384,0,FuyukaiDesuYo,0,,2015-02-20 15:20:29 -0800,
568912000000000000    ,neutral,0.6444,,FuyukaiDesuYo,0,,2015-02-20 15:15:35 -0800,
568911000000000000    ,negative,0.672,0.3382,FuyukaiDesuYo,1,,2015-02-20 15:13:30 -0800,
568911000000000000    ,negative,0.6805,0.6805,AllenSpencer5,1,,2015-02-20 15:12:30 -0800,Mountain Time (US & Canada)
568911000000000000    ,neutral,0.682,0,FuyukaiDesuYo,0,,2015-02-20 15:10:55 -0800,
568909000000000000    ,neutral,0.6526,,NinaDESell,0,,2015-02-20 15:03:31 -0800,
568907000000000000    ,positive,0.6523,0,rawbeeeen,0,,2015-02-20 14:55:08 -0800,Pacific Time (US & Canada)
568906000000000000    ,negative,1,0.6346,StephenMW,0,,2015-02-20 14:54:04 -0800,Alaska
568906000000000000    ,neutral,1,,dc816,0,,2015-02-20 14:52:56 -0800,Central Time (US & Canada)
568906000000000000    ,negative,1,1,_ItsMeHollywood,0,,2015-02-20 14:51:56 -0800,
568905000000000000    ,negative,1,0.6985,jimsmithrn,0,"[35.9807446, -115.0846183]",2015-02-20 14:49:18 -0800,Eastern Time (US & Canada)
568904000000000000    ,negative,1,1,rawbeeeen,0,,2015-02-20 14:44:55 -0800,Pacific Time (US & Canada)
568901000000000000    ,negative,1,1,davidgoodson71,3,,2015-02-20 14:30:31 -0800,
568900000000000000    ,negative,1,0.3441,davidgoodson71,4,,2015-02-20 14:28:36 -0800,
568900000000000000    ,negative,0.6319,0.6319,mr_deals805,0,,2015-02-20 14:26:27 -0800,Arizona
568898000000000000    ,positive,1,,bluefig,0,,2015-02-20 14:21:06 -0800,Alaska
568895000000000000    ,neutral,1,,GEOFFWOAD69,0,,2015-02-20 14:09:11 -0800,
568895000000000000    ,negative,1,0.6495,bluefig,0,,2015-02-20 14:07:45 -0800,Alaska
568895000000000000    ,negative,1,0.6756,ThomRegan,0,,2015-02-20 14:07:17 -0800,Eastern Time (US & Canada)
568895000000000000    ,positive,1,,erin_christman,2,,2015-02-20 14:07:16 -0800,Central Time (US & Canada)
568894000000000000    ,positive,0.6458,,CaseGirl,0,,2015-02-20 14:05:55 -0800,
568894000000000000    ,neutral,0.68,0,chadlacalamita,0,,2015-02-20 14:05:27 -0800,
568894000000000000    ,negative,1,1,NGottesman,0,,2015-02-20 14:03:18 -0800,Central Time (US & Canada)
568893000000000000    ,neutral,1,,tracy_edes,0,,2015-02-20 14:02:34 -0800,
568893000000000000    ,negative,1,0.6268,ChrisJLeary,0,,2015-02-20 14:02:23 -0800,Pacific Time (US & Canada)
568893000000000000    ,negative,0.6465,0.6465,JenniferWFox17,0,,2015-02-20 14:00:57 -0800,Central Time (US & Canada)
568893000000000000    ,neutral,1,,royvergara,0,,2015-02-20 14:00:21 -0800,Pacific Time (US & Canada)
568893000000000000    ,neutral,0.6604,,miamicocount,0,"[40.2376266, -74.9171435]",2015-02-20 13:58:45 -0800,
